subscriber_id,actual_churn_90d,tenure_months,plan_price_inr,plan_validity_days,arpu_last_month_inr,arpu_3m_avg_inr,arpu_6m_avg_inr,recharge_count_6m,avg_recharge_gap_days,days_since_last_recharge,payment_failures_6m,autopay_enabled,data_gb_last_month,data_gb_3m_avg,voice_minutes_last_month,sms_count_last_month,is_5g_device,is_5g_active,avg_sinr_db,drop_call_rate_pct,site_congestion_score,complaints_6m,unresolved_complaints,avg_resolution_days,num_services,family_plan_flag,app_logins_30d,outgoing_to_competitor_pct,roaming_user_flag,offer_exposed_90d,offer_redeemed_90d,mnp_enquiry_flag,circle_Andhra Pradesh & Telangana,circle_Assam,circle_Bihar & Jharkhand,circle_Delhi NCR,circle_Gujarat,circle_Haryana,circle_Himachal Pradesh,circle_Jammu & Kashmir,circle_Karnataka,circle_Kerala,circle_Kolkata,circle_Madhya Pradesh & Chhattisgarh,circle_Maharashtra & Goa,circle_Mumbai,circle_North East,circle_Odisha,circle_Punjab,circle_Rajasthan,circle_Tamil Nadu,circle_Uttar Pradesh East,circle_Uttar Pradesh West,circle_West Bengal,zone_East,zone_North,zone_South,zone_West,device_brand_Apple,device_brand_JioBharat / JioPhone,device_brand_Motorola,device_brand_OPPO,device_brand_OnePlus,device_brand_POCO,device_brand_Samsung,device_brand_Tecno,device_brand_Xiaomi,device_brand_realme,device_brand_vivo,home_product_JioAirFiber,home_product_JioFiber,home_product_None,plan_type_Postpaid,plan_type_Prepaid
JIO10017350,1,-0.10239294,0.01327004,0.054028504,-0.002444793,0.02908268,0.062155575,0.080293946,0.69875896,2.152981,0.6157768,0.04032123,-0.043794744,-0.0671325,0.0041016825,0.06476897,0.03344063,0.017741444,-0.16990046,-0.22545415,-0.5126912,0.32636678,0.7696184,0.037030153,-0.06996672,0.031618036,0.020329928,-0.8550816,-0.0032955306,-0.0032142946,0.0,-0.8311569,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012602462,0.0,-0.0011193336,0.0,0.0,0.06779519,0.009719294,0.008767056,0.0,-0.00046371404,0.0,0.0,0.0,0.066849254,0.00049802434,0.0,0.0,0.0,-0.0005755247,0.0,0.0,-0.17661095,0.0,0.0
JIO10042698,0,-0.17759058,0.037671518,-0.015831526,-0.18258342,-0.05688852,-0.0009939983,0.039065856,-0.16972627,-0.24949655,-0.17667536,0.0457076,0.07300102,0.03500448,-0.032417603,0.0048626247,-0.043448586,-0.0626406,0.35104215,0.83099383,-0.15624712,0.42386898,1.635171,0.21917954,0.06942525,0.04285084,-0.04322169,-0.5299261,-0.001355554,-0.00080631935,0.0,-0.83145064,0.0,0.0,-0.0007049219,0.0,0.0,0.0,0.0,0.0,0.0010002037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002004926,0.0,-0.0020158396,0.0,0.0,-0.047474153,0.015048074,0.0071492656,0.0,-0.00072069914,0.0,0.0,0.0,-0.0022902975,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.012095235,0.0,0.0
JIO10048227,0,0.88019603,-0.0634549,-0.014833185,-0.5955312,-0.28754,-0.15618262,0.031165194,-0.22879897,-0.24971445,-0.17102629,0.07614075,0.033502117,-0.0007582217,-0.0644652,-0.035069827,-0.046183813,0.041864976,0.14325719,-0.08693872,-0.57448566,-0.1167522,0.8037156,0.09337287,-0.12063971,0.03636779,-0.2917434,0.59061754,-0.001355554,-0.0032142946,0.0,-0.8862725,0.0,0.0,-0.0016505938,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025289362,0.0,-0.0018432784,0.0,0.0,-0.0152065465,-0.03818176,0.0071492656,0.0,-0.00072069914,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.0035856583,0.0,0.0,0.012280732,0.0,0.0
JIO10041244,0,0.008567601,0.014961064,-0.01894413,-0.29174495,-0.06278824,-0.021055773,-0.07472059,-0.32267177,-0.9880569,-0.18694621,0.08789745,0.06334909,-0.05766767,0.036280066,-0.033962775,-0.053131808,-0.09736472,0.021289252,-0.21988755,0.11424091,0.38295826,-0.27159667,0.056952838,0.054454785,0.035331976,0.09587607,-0.14055562,-0.001355554,-0.0032142946,0.0,-0.8553185,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0026725947,0.0,0.0,-0.02241431,0.012695439,-0.007488043,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,-0.004457484,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.013895366,0.0,0.0
JIO10056917,0,-0.20063551,-0.11728693,-0.0125658,-0.4901283,-0.27255955,-0.15759107,-0.10224831,-0.40104544,-0.5213471,-0.14597473,-0.48678055,0.05357117,0.012953044,-0.05196628,-0.03772732,-0.046963446,-0.09391997,0.25318047,-0.11145377,-0.4561835,-0.15544423,-0.33350095,-0.14562355,0.065983646,0.03929702,-0.39383808,1.0643578,-0.001355554,-0.0032142946,0.0,-0.8087606,0.0,0.0,-0.0007049219,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029237121,0.0,-0.0026725947,0.0,0.0,0.03491757,0.006054599,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.0035856583,0.0,0.0,0.0136491675,0.0,0.0
JIO10040081,0,-0.26824817,0.020039357,-0.004426903,-0.104871266,-0.070271336,-0.002283292,0.008295236,-0.19226293,-1.1521883,0.12696327,0.08146719,-0.04070446,-0.05903676,0.022836119,0.0067904047,-0.04730364,-0.09410821,0.06172344,-0.3150162,-0.3561643,-0.11789886,-0.29000258,-0.011372149,0.05551594,0.0360721,0.11019577,0.0711204,-0.0032955306,-0.0032142946,0.0,-0.96963435,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0026725947,0.0,0.0,0.022520088,0.0074688382,0.0012886757,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.011562211,0.0,0.0
JIO10024750,1,0.5695364,0.015579591,-0.07388196,-0.38908023,-0.061104394,-0.1033851,-0.15128674,-0.42665246,-0.79968613,0.11929429,0.07806816,0.006030823,-0.05122976,0.048961334,-0.03601465,0.03258518,0.041102894,0.06818593,-0.37410238,0.09004373,-0.110629685,0.70016575,0.12082491,0.058010265,0.031322457,-0.105179004,-0.33004066,-0.00063914055,0.0118865585,0.0,3.5233645,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03411632,0.0,-0.0018432784,0.0,0.0,-0.031291597,-0.046502993,0.0071492656,0.0,-0.00072069914,0.0,0.0,0.0,-0.0029794788,0.003939991,0.0,0.0,0.0,0.0049498403,0.0,0.0,0.014047114,0.0,0.0
JIO10000470,0,0.5122961,0.02123055,0.04302156,-0.16854934,-0.02489371,-0.007712385,0.066457644,0.9065004,0.46463352,0.1183303,0.060080476,-0.048454948,-0.004166493,0.04303295,0.035726093,0.028581103,0.036263492,0.17693794,-0.13759162,-0.50254875,-0.09395492,0.81264794,0.05310314,0.06789711,0.025687141,0.24711744,-0.67634946,-0.0032955306,-0.0032142946,0.0,-0.87808084,0.0,0.0,0.031235987,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012602462,0.0,-0.0020158396,0.0,0.0,-0.043011833,0.006764991,0.008767056,0.0,-0.00072069914,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.013008427,0.0,0.0
JIO10021925,0,-0.51421267,-0.12560754,-0.01894413,-0.30630288,-0.048217006,-0.008273917,-0.048735354,-0.37695146,-0.8519628,-0.22647673,0.085914716,0.058706984,-0.04981064,-0.0016229805,0.0035820766,-0.045686055,0.03637424,0.19722171,-0.11562026,-0.14357607,-0.12878418,-0.25248176,0.119711325,-0.07376092,-0.18743593,-0.13112006,-0.12186375,0.014444834,-0.0012701958,0.0,-0.8427307,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0018830923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0026725947,0.0,0.0,-0.042835042,0.012976972,-0.009384888,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.011667702,0.0,0.0
JIO10062023,0,-0.1207204,0.022784255,-0.031385724,-0.5138027,-0.24227758,-0.123304896,-0.083207846,-0.3165041,-0.4644401,-0.16727401,0.069266446,0.035074662,-0.050568543,0.05612355,0.006654372,-0.055807233,-0.07679859,0.04148174,0.27794498,-0.5182703,-0.12467721,0.75734043,0.13149092,-0.095174015,0.03143012,-0.2645888,-0.56393784,-0.001355554,-0.0012701958,0.0,-0.83682364,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0020166112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022308694,0.0,-0.0020158396,0.0,0.0,-0.0372022,-0.059935823,0.0071492656,0.0,-0.00072069914,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,-0.19964077,0.0,0.0
JIO10015943,1,-1.0389898,0.029519174,-0.026131904,0.4266543,0.0700083,0.11401504,-0.017912947,-0.3650456,-1.1266665,-0.20818587,0.09367191,0.050215606,0.011855011,-0.031528283,0.008957204,-0.036384843,-0.084417574,0.27013078,0.54497176,0.19245063,-0.08464305,-0.27372354,0.18664719,0.06793008,-0.10307558,0.42609072,0.6096552,-0.00063914055,-0.0013952255,0.0,3.6045144,0.0,0.0,-0.0007049219,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021372263,0.0,-0.0012019872,0.0,0.0,0.04131334,0.011704732,0.0012886757,0.0,-0.0018145039,0.0,0.0,0.0,-0.0013581943,0.003939991,0.0,0.0,0.0,-0.0035856583,0.0,0.0,0.012552265,0.0,0.0
JIO10032046,0,1.2614125,0.025231373,-0.0058333864,0.22361216,-0.019747999,0.020914944,0.017542437,-0.30690506,-0.62724286,-0.18115689,0.09150188,-0.06581662,-0.0058972267,0.0599462,-0.026749128,-0.04512597,-0.108007826,0.34548137,-0.19862111,-0.38159028,-0.1003052,-0.29981586,0.1303786,0.06224,0.026178023,0.079156935,0.3996399,-0.001355554,-0.0032142946,0.0,-0.96235156,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021372263,0.0,-0.0012019872,0.0,0.0,0.025814014,0.009821472,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.0035856583,0.0,0.0,0.012032798,0.0,0.0
JIO10011896,0,0.35975575,0.025623433,-0.012062871,0.02883923,-0.0063409507,-0.011892677,-0.03146455,-0.29056174,-0.7809134,0.14017539,0.087695085,-0.029419824,0.3047618,0.06139418,-0.03355918,0.03872292,0.045505505,-0.07993421,-0.16143416,-0.49575105,-0.10595326,0.7579397,0.11851122,-0.079173006,-0.18188547,0.11890228,-0.050596215,0.035117295,-0.0012701958,0.0,-0.97206134,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0018830923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012602462,0.0,-0.0025089623,0.0,0.0,-0.04132101,0.007857878,-0.041483913,0.0,-0.00072069914,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.012092914,0.0,0.0
JIO10047518,0,0.34165442,0.008391479,-0.0033011495,-0.055378336,-0.02166452,-0.022568736,0.0063181575,-0.22684845,-0.71285015,-0.1879743,0.09357468,0.05995862,-0.038951114,-0.004152671,-0.02266159,0.031219475,0.043988798,0.22189482,-0.2134367,-0.0006450131,-0.1361416,-0.31311044,-0.14829034,0.06645916,0.025366222,0.10538205,-0.12334021,-0.001355554,-0.0012701958,0.0,-0.9989815,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0018830923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0026725947,0.0,0.0,-0.04154164,0.012976972,-0.009384888,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,0.0049498403,0.0,0.0,0.011649195,0.0,0.0
JIO10011588,0,0.213558,-0.014163883,-0.016338035,-0.16731863,-0.061884202,0.017418504,-0.06277693,-0.2865127,-0.71408236,-0.15882304,0.10434741,-0.0463798,-0.0042464025,0.020654267,-0.034295302,-0.04239074,-0.089749,-0.22877236,1.0566798,0.025640568,-0.10176201,-0.29661143,0.2474271,-0.10413145,0.04287347,0.11141516,0.11046384,0.035117295,-0.0013952255,0.0,-0.9728647,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021372263,0.0,-0.0027641768,0.0,0.0,0.022903183,0.006585637,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0022902975,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.011215499,0.0,0.0
JIO10051848,0,-0.5152899,0.012290508,-0.018533181,-0.45492366,-0.2515273,-0.14499417,-0.052983824,-0.33621436,-0.27925444,0.111260355,0.07407165,0.03847874,-0.055605263,-0.05160585,-0.0045141373,0.026470633,0.030325282,0.21760787,-0.23549584,-0.41457766,-0.1694674,-0.27705872,-0.13249153,0.057927966,0.032600276,-0.15002768,-0.50310487,-0.001355554,0.0118865585,0.0,-0.8076267,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029237121,0.0,-0.0033519764,0.0,0.0,-0.03455239,-0.03920879,0.0016168475,0.0,0.015830573,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.012929246,0.0,0.0
JIO10056806,0,-0.43253618,0.028654914,-0.010062411,0.14149198,0.06464436,0.0011324445,-0.08811998,-0.3249558,-0.7806092,-0.16842754,-0.44688576,-0.0636052,-0.076334834,0.04790557,0.040136844,-0.045686055,0.04226967,0.21809581,0.8542182,0.0905177,-0.14582461,-0.28875244,0.15649891,-0.09093383,0.024979705,0.084279254,-0.23242363,-0.001355554,-0.00080631935,0.0,-0.8788752,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0018830923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021372263,0.0,-0.0012019872,0.0,0.0,-0.030532388,0.008834729,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,-0.19627522,0.0,0.0
JIO10008718,0,-0.046111923,0.024034806,-0.02459487,-0.26343492,-0.048709437,-0.026800402,-0.07962447,-0.37759966,-0.66438466,-0.20392893,-0.45236737,-0.032242447,-0.045277573,-0.06395668,0.012419635,0.028136259,0.035855304,-0.1002147,0.20965557,-0.0006868216,-0.15038903,-0.33417955,0.21590854,-0.10184485,0.028690081,-0.4640675,-0.8435249,-0.0032955306,-0.0032142946,0.0,-0.8806059,0.0,0.0,0.031235987,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021372263,0.0,-0.0033519764,0.0,0.0,-0.020241616,0.007280955,0.0016168475,0.0,0.0070122676,0.0,0.0,0.0,-0.003601637,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.011088716,0.0,0.0
JIO10026223,1,-0.30898398,0.024600558,0.009978909,-0.13395233,0.014981942,0.077584684,0.07534404,0.9730905,2.2638953,0.46857694,0.058134273,0.091655,0.05565133,-0.09175114,-0.04192852,-0.018313553,-0.043890145,0.32036886,0.07552822,-0.042180862,-0.14262387,-0.23539394,-0.14252748,0.04099234,0.032344192,-0.07881815,-0.17601985,-0.001355554,0.0118865585,0.0,-0.8856507,0.0,0.0,-0.0007049219,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0027641768,0.0,0.0,0.049858507,0.014076326,0.0018319968,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.00049802434,0.0,0.0,0.0,-0.0005755247,0.0,0.0,0.013125949,0.0,0.0
JIO10002991,0,-0.6155183,0.011109145,-0.01894413,-0.5363126,-0.22269048,-0.16513622,-0.07712369,-0.3504572,-0.50534755,-0.19284482,0.09453109,0.06710435,0.01241083,0.062407576,-0.044280455,-0.037900113,-0.09582254,-0.039269716,-0.005122875,-0.3346656,-0.1473649,-0.2773448,-0.16747153,0.065983646,0.033999715,0.045795593,0.6158038,-0.001355554,-0.0032142946,0.0,-0.8357727,0.0,0.0,-0.0007049219,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029237121,0.0,-0.0026725947,0.0,0.0,-0.019573499,0.009352098,-0.009384888,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,0.01943643,0.0,0.0,0.013317946,0.0,0.0
JIO10022894,0,-0.05131004,-0.010847042,-0.01889437,-0.24480678,-0.18308985,-0.14551538,-0.09901914,-0.3160588,-0.5054294,0.340685,0.067999884,-0.035876106,-0.04658374,0.010068369,0.02379979,0.03872292,0.055975005,0.437505,0.28695133,-0.43066666,0.3708218,0.7554816,0.11414532,0.053114384,0.041720796,0.11572864,1.1410971,-0.0032955306,-0.0032142946,0.0,-0.8741228,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03411632,0.0,-0.0018432784,0.0,0.0,-0.036275283,-0.03970028,0.0071492656,0.0,-0.00072069914,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.0013741036,0.0,0.0,0.016859012,0.0,0.0
JIO10049373,1,0.25360775,0.03311886,-0.00988125,0.6718343,0.3282688,0.044579506,-0.08230296,-0.29514426,-0.5835757,0.14179538,0.08623075,-0.043193616,-0.011280719,-0.022593217,-0.03487918,0.03317908,0.027997665,0.28789043,-0.25951013,0.07186614,0.35414308,-0.31376934,0.113924034,0.053696882,0.024425024,0.12800966,-0.2879701,0.035117295,-0.0012701958,0.0,-0.8844819,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0020166112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0012019872,0.0,0.0,0.033339646,0.002668079,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0020454093,0.0008086815,0.0,0.0,0.0,0.0049498403,0.0,0.0,0.012490281,0.0,0.0
JIO10005325,0,0.050174173,0.0100332685,0.036286213,-0.48870438,-0.22275981,-0.17463556,0.05886778,0.8946012,1.1048025,-0.17401612,0.07641566,-0.04876157,-0.049175218,-0.104897246,0.017371947,0.031729054,0.02815815,-0.31224775,-0.14108036,0.12658584,-0.12143516,-0.2813756,-0.1635099,-0.0887613,0.03181794,0.057020225,-0.49066627,-0.0032955306,-0.0032142946,0.0,-0.9058996,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029237121,0.0,-0.0033519764,0.0,0.0,-0.020892495,0.009719294,-0.010640195,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,-0.004457484,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.013046442,0.0,0.0
JIO10009926,0,-0.22711164,0.022699025,-0.0012857297,-0.106332846,0.0028279321,0.0018781216,0.0041218502,-0.14619645,-0.13187419,0.14981987,0.06636765,-0.04196148,-0.050677165,0.06299317,-0.040804714,-0.053131808,-0.08966998,0.4669647,-0.13942143,-0.27325734,0.72765654,-0.3042807,0.09208902,0.03390941,0.03848088,-0.10872446,-0.27832016,0.035117295,-0.0032142946,0.0,-0.9054274,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021372263,0.0,-0.0012019872,0.0,0.0,-0.026938207,-0.03970028,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.013089571,0.0,0.0
JIO10036219,0,-0.16022757,0.004544127,-0.018834902,-0.21670146,-0.027983347,-0.023066897,-0.060143314,-0.2987048,-1.0712299,-0.21653701,0.09081141,0.09236442,0.05037312,-0.061204985,0.066245265,0.033091635,0.028068144,-0.14185707,-0.2068978,0.26112345,-0.1460288,-0.3065338,-0.17120549,-0.104488574,0.027836498,-0.108324036,-0.8230649,-0.001355554,-0.0032142946,0.0,-0.85510147,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,0.043607768,0.0,0.0,0.053327825,0.009352098,0.0012886757,0.0,-0.0008037476,0.0,0.0,0.0,-0.003601637,0.0008086815,0.0,0.0,0.0,0.0049498403,0.0,0.0,0.010057731,0.0,0.0
JIO10017747,0,-0.9549952,0.011054379,-0.010773646,0.2306875,0.06890157,0.017247315,-0.06294177,-0.32386246,-0.2986349,-0.18567014,-0.52738935,-0.03488479,-0.03623673,0.029754296,0.003277787,0.029536571,0.044246074,-0.0080782,0.24791965,0.24717018,-0.15169847,-0.3460857,0.14573693,0.050054032,0.024589937,-0.3996315,0.55081993,-0.0032955306,-0.0032142946,0.0,-0.88092643,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0012019872,0.0,0.0,0.020688966,0.008553196,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0022922636,-0.004457484,0.0,0.0,0.0,-0.0035856583,0.0,0.0,0.011184982,0.0,0.0
JIO10005909,0,-0.11493894,0.01925628,-0.0125658,-0.2775071,-0.15836336,-0.18207651,-0.045388367,-0.295644,-0.56709325,-0.15940326,0.10280529,0.08905673,0.018158223,-0.07743393,-0.03658305,-0.05474939,-0.11812745,-0.019470287,-0.01808697,0.018191142,-0.11686425,-0.29113436,0.09690399,-0.10045594,0.037701298,-0.13493752,1.1386013,-0.001355554,-0.0032142946,0.0,-0.86366975,0.0,0.0,-0.0007049219,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021372263,0.0,-0.0026725947,0.0,0.0,0.022619123,0.0114231985,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,-0.004457484,0.0,0.0,0.0,-0.0035856583,0.0,0.0,0.016856065,0.0,0.0
JIO10007372,0,0.29934588,0.020791683,-0.019210242,-0.13241379,-0.017276116,-0.006045711,-0.07297801,-0.41788247,-1.1152993,-0.21040575,-0.4284889,-0.03210608,-0.06715989,0.045946486,0.008561544,0.032582056,0.031701572,0.25373802,-0.17819336,-0.122532465,-0.14784707,-0.3566346,-0.15809646,-0.11461358,0.022741465,-0.122766346,-0.84103847,-0.001355554,-0.0032142946,0.0,-0.90444785,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0018813687,0.0,0.0,0.028518656,0.005209855,0.0012886757,0.0,-0.0008037476,0.0,0.0,0.0,-0.003601637,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.01063711,0.0,0.0
JIO10046123,0,-0.01658469,0.009781199,-0.024911512,-0.2569714,-0.042847596,-0.027521286,-0.08771093,-0.36277583,-0.7711114,-0.21209197,0.09486612,0.111684,0.039926697,0.0073284414,0.060093183,-0.05369383,-0.055949546,0.044154286,0.11631968,-0.004898996,-0.123607956,-0.28426144,0.11154787,-0.105793454,0.035001695,-0.10108195,-0.5803858,-0.001355554,-0.0012701958,0.0,-0.87396,0.0,0.0,-0.0016505938,0.0,0.0,0.0,0.0,0.0,0.0018830923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021372263,0.0,-0.0033519764,0.0,0.0,-0.030353,0.01476654,-0.009384888,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,-0.20899764,0.0,0.0
JIO10047256,0,-0.3903985,0.0100332685,0.030175358,-0.34337354,-0.22477178,-0.27755937,0.07241254,1.0401753,1.9129207,0.13173017,-0.29843917,-0.10396745,-0.066142686,-0.0923396,-0.030560961,0.011539242,0.020032406,-0.4268684,-0.14468783,-0.05557886,-0.13378519,-0.26735097,-0.12825097,0.039179802,0.035747793,-0.33985373,-0.44619456,-0.0032955306,-0.0032142946,0.0,-0.92006177,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,0.043607768,0.0,0.0,0.02797954,0.007460309,0.0018319968,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,-0.0027451294,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.012719693,0.0,0.0
JIO10031170,0,-0.010351483,0.021640074,-0.0126187485,0.20778856,0.065382235,0.021965038,-0.09228663,-0.2261378,-0.72641057,0.38601476,0.059816454,-0.058909427,-0.059442632,0.059679624,0.020706471,-0.05052516,-0.10398585,-0.024453018,-0.17224689,-0.0028730095,0.3748884,0.65728754,-0.02238866,0.04960514,0.035150275,0.23718837,-0.1897839,-0.001355554,-0.0032142946,0.0,-0.9172402,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012602462,0.0,-0.0009467725,0.0,0.0,-0.028031299,-0.030352015,0.0071492656,0.0,-0.00072069914,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.0005755247,0.0,0.0,0.012686898,0.0,0.0
